open_time,open,high,low,close,volume,quote_asset_volume,trades,taker_base,taker_quote,ignore,date
2026-01-29 02:37:49,100532.95293076795,100529.27193537801,100484.58481973836,100523.95130704147,166.18304054295686,1001709.8502318145,78,22.207503752824913,560912.0585050631,0,2026-01-29
2026-01-29 02:38:49,100546.18375498537,100574.52944984369,100531.64801316538,100539.45289933626,57.507422017254584,1427838.0410792148,50,63.82662035054949,156409.24576126778,0,2026-01-29
2026-01-29 02:39:49,100448.28911103294,100497.01146316774,100425.08175959735,100451.38655374313,65.2033689775164,1107901.435052477,56,45.788525227190576,534440.3616322721,0,2026-01-29
2026-01-29 02:40:49,100450.02735242606,100477.09684828196,100451.05240000314,100459.69455068678,13.757952949509047,1463714.899569025,55,70.74208782479849,325682.96711910545,0,2026-01-29
2026-01-29 02:41:49,100545.86573972262,100567.04182926084,100504.29469410845,100551.63801436803,126.84526003291242,1335362.58514435,73,33.90822240115411,447657.92999664025,0,2026-01-29
2026-01-29 02:42:49,100533.14330876972,100561.91773348532,100507.35719463031,100527.66131966327,25.52259762483027,1024319.5429811936,76,24.196160401026113,385232.400603317,0,2026-01-29
2026-01-29 02:43:49,100524.88699476639,100544.37849233129,100515.94752597102,100526.93385799539,22.178027701728254,1319151.8513817713,29,87.43794801991643,658399.5087483829,0,2026-01-29
2026-01-29 02:44:49,100533.07462225542,100582.52179898892,100504.88624315764,100548.99081111734,85.69427064591858,1617743.44419031,89,10.02047284990158,483247.5811352171,0,2026-01-29
2026-01-29 02:45:49,100511.54778865563,100523.28289507587,100494.42238389846,100518.89563532609,42.76455129402823,1808592.858716662,91,62.62557964265897,252647.756243127,0,2026-01-29
2026-01-29 02:46:49,100579.46078073754,100588.05442884851,100543.19053089226,100566.97350183775,99.9687118551845,1721864.486823897,39,56.70047810311602,514640.94472656515,0,2026-01-29
2026-01-29 02:47:49,100515.41580288523,100545.63776335726,100470.24670700236,100512.71178382997,41.197538417850176,445311.0641485646,58,45.561018181375,325648.8512062393,0,2026-01-29
2026-01-29 02:48:49,100479.42170817459,100495.54966619564,100456.21381063979,100474.06012436573,134.22418333695683,717698.6381333468,39,46.940382793985606,589274.2959037097,0,2026-01-29
2026-01-29 02:49:49,100414.98080657751,100457.54943580096,100429.9790095651,100438.46069131239,147.151539116519,891968.1308473238,88,52.256556010492616,773086.8472632046,0,2026-01-29
2026-01-29 02:50:49,100453.5664725294,100488.12252861676,100431.8613770003,100438.02420012042,31.04415922465894,673307.234849514,14,78.6854643762526,338207.32507262967,0,2026-01-29
2026-01-29 02:51:49,100325.79140162528,100349.46246859875,100329.82487390593,100343.30437070868,177.24792430069667,239922.9867737816,76,35.06304797323951,965752.9708096255,0,2026-01-29
2026-01-29 02:52:49,100414.74025800337,100418.75593910906,100405.06610381263,100418.06582602987,140.77288764223084,710876.5771540339,29,70.1349724919155,322578.75825184316,0,2026-01-29
2026-01-29 02:53:49,100358.58674331481,100363.56517713735,100335.98678848475,100349.87681534998,47.958494960539134,1566072.0103576556,42,49.333495023465176,131765.1330787122,0,2026-01-29
2026-01-29 02:54:49,100356.64260223584,100368.85924632082,100357.18194158639,100365.17736691948,97.87943652851003,1305957.370388737,46,36.7528119038508,61138.30433932785,0,2026-01-29
2026-01-29 02:55:49,100329.8818977395,100332.67874645122,100302.74360962503,100322.28428157888,84.82793001567656,1356415.1666271307,10,115.64655516007532,610120.5148014033,0,2026-01-29
2026-01-29 02:56:49,100360.45205064886,100401.04267571858,100368.23080898715,100372.75447148572,175.20519372799401,1711363.5918016117,37,54.33203745565674,452223.32395387883,0,2026-01-29
2026-01-29 02:57:49,100315.85612026216,100342.0342223958,100309.33994597233,100318.8257032812,36.335548189035336,1567873.411089594,95,83.51585043722638,684373.3614641556,0,2026-01-29
2026-01-29 02:58:49,100418.81356263619,100423.03983671695,100403.12418025683,100414.3404667627,133.27284630812738,1246563.143715491,78,47.249579551747416,348134.4582897875,0,2026-01-29
2026-01-29 02:59:49,100504.93829308974,100502.42297672424,100485.73768613764,100494.45298206863,44.79959021586476,948986.905824533,66,38.94497716058073,663718.6688064062,0,2026-01-29
2026-01-29 03:00:49,100451.81147707292,100492.11579828132,100447.45551954041,100450.42425337373,59.112109502877836,688598.1403979997,40,51.78085946776536,653062.5536558661,0,2026-01-29
2026-01-29 03:01:49,100379.42487972773,100394.72247607088,100378.29675361537,100380.91386879487,79.1647868411774,1188178.481820385,37,46.49928801864849,411729.4248703977,0,2026-01-29
2026-01-29 03:02:49,100434.28791014059,100451.591124609,100393.45630696567,100445.62938732844,79.7651687362352,798550.7039314492,69,24.61870990905417,360386.62965569575,0,2026-01-29
2026-01-29 03:03:49,100390.48870807319,100419.86669900337,100347.90111523653,100394.89095472523,169.82603222141844,194442.5716752389,50,140.40329395658074,574470.8407540604,0,2026-01-29
2026-01-29 03:04:49,100375.86281844474,100407.59554718938,100360.73428723913,100389.26518173594,19.34666485342389,1145488.0135983364,55,53.525446940795696,397276.53178511385,0,2026-01-29
2026-01-29 03:05:49,100434.34267683135,100453.19339461975,100439.00422214223,100439.93322397066,109.36316487116198,918132.6441947676,87,68.56139901763993,582094.5364994904,0,2026-01-29
2026-01-29 03:06:49,100364.95806639087,100364.71402770304,100360.46188599581,100360.90991623551,61.79046340952708,905000.3742250326,45,35.96268748284336,941149.9717525219,0,2026-01-29
2026-01-29 03:07:49,100397.3222952644,100423.47470405833,100400.72587487777,100408.4847484112,97.2675225939532,1106882.0381098853,86,79.7415418552581,542589.2124536332,0,2026-01-29
2026-01-29 03:08:49,100422.58429144238,100454.94366241943,100415.24645809885,100415.84859194783,137.3088787134257,966447.1266610627,43,23.35851451834914,544632.9875994725,0,2026-01-29
2026-01-29 03:09:49,100439.4444922694,100438.13847242754,100414.33713836933,100435.01915152362,77.50037570768067,1279644.6513345183,33,73.46689459706859,924498.341711537,0,2026-01-29
2026-01-29 03:10:49,100394.4410046874,100405.97505229498,100373.61162357862,100385.16970939563,109.85258737124721,1935952.0367179522,50,60.794487537129505,574467.2966319816,0,2026-01-29
2026-01-29 03:11:49,100347.17390052753,100384.90037619048,100340.0198645653,100346.69576946528,124.28877990310582,1207555.782324199,81,54.72922552791739,220162.466786774,0,2026-01-29
2026-01-29 03:12:49,100318.01935631593,100307.179623557,100278.01337504166,100306.22529177394,99.61509772650135,579983.8085843918,50,48.76096324012121,550061.6508197569,0,2026-01-29
2026-01-29 03:13:49,100238.24915726282,100225.48630704518,100200.44868070648,100219.6744227437,161.75216264677493,821312.4541552234,27,45.39505597230507,47197.892642794584,0,2026-01-29
2026-01-29 03:14:49,100200.3825654135,100245.95411836272,100197.00261759166,100201.18296889104,137.8684247192198,1695453.816774494,68,70.56693126152891,294014.1053128642,0,2026-01-29
2026-01-29 03:15:49,100276.8803858269,100288.71360543318,100247.92663465666,100265.40899001271,54.76694881007477,505785.12975024164,98,68.12166784145577,754927.355689253,0,2026-01-29
2026-01-29 03:16:49,100280.00434554096,100327.09551345542,100285.50706976559,100297.2589983257,15.33083465000739,819766.5426548374,54,44.86736100674121,556542.716200552,0,2026-01-29
2026-01-29 03:17:49,100247.40377599266,100289.59913810398,100234.41699429066,100268.14052290937,123.38142924126181,495512.4975745221,40,1.4975254922028967,413278.09769145906,0,2026-01-29
2026-01-29 03:18:49,100253.89129865974,100255.94512994356,100237.46433461345,100251.94938242747,170.7869339337035,1442387.2473801193,65,20.980165450444723,685760.0251349395,0,2026-01-29
2026-01-29 03:19:49,100305.58217159462,100335.05173952611,100291.41311560309,100308.89923442087,112.70953741271225,918290.147024781,45,46.796530323100846,603232.1597452778,0,2026-01-29
2026-01-29 03:20:49,100275.18310155167,100278.34378920488,100256.25717727485,100270.29672890331,113.1914702262766,1494255.9022556497,89,72.24660438277999,383642.4328678176,0,2026-01-29
2026-01-29 03:21:49,100314.1381975518,100340.45101114995,100323.67069995642,100327.34604557075,152.52288243966507,1354916.2353679915,23,84.93534161901627,283070.536180338,0,2026-01-29
2026-01-29 03:22:49,100320.39883104476,100342.39545114146,100330.5133807966,100336.21578619603,127.76998896528073,1165999.292893392,12,26.173384816370408,500710.3163163958,0,2026-01-29
2026-01-29 03:23:49,100312.48737444734,100337.89059946092,100279.10782417929,100299.85023889705,16.511376951569318,503657.12380931753,89,40.65988402379321,381597.2027124916,0,2026-01-29
2026-01-29 03:24:49,100302.71466833717,100312.96808047169,100303.21264115805,100310.96514313231,115.20652128185938,1024281.802368167,53,72.37869725014997,485693.2596643996,0,2026-01-29
2026-01-29 03:25:49,100269.31241050117,100285.18983118868,100276.39880364056,100281.53296692923,144.57244911530447,1309027.1729687888,39,74.54583031956778,488725.99958665523,0,2026-01-29
2026-01-29 03:26:49,100290.93657892264,100300.50725495411,100272.45682001613,100296.85712396108,60.575085151420126,694542.9807616898,84,39.03069075626133,635270.046346019,0,2026-01-29
2026-01-29 03:27:49,100265.26979510282,100274.61167403805,100257.98451289316,100271.16561574499,199.50921804159532,1139947.9123594486,27,48.95972982626909,674875.196422462,0,2026-01-29
2026-01-29 03:28:49,100339.0848071183,100372.81399641004,100308.92940997369,100324.97792385562,87.7555628929191,772255.0357829666,12,102.19554374407869,32822.18874895346,0,2026-01-29
2026-01-29 03:29:49,100298.63106493776,100303.83392588644,100256.40563498028,100284.25471547717,60.883480022869726,1383358.270835253,73,0.45604402139040445,728063.9115741067,0,2026-01-29
2026-01-29 03:30:49,100236.10049299143,100245.7257865295,100216.66749878682,100234.62309845565,63.30763564829992,682515.1963543431,87,6.1360014861967045,693107.0180955327,0,2026-01-29
2026-01-29 03:31:49,100290.91459802266,100341.77923274705,100259.82882407436,100292.1961880936,123.62031570480762,2193404.2716355026,95,71.90306550587079,541815.3611098573,0,2026-01-29
2026-01-29 03:32:49,100295.63368982673,100323.41362509553,100275.57561489505,100297.2689092126,197.25835652062364,821518.2774276109,60,40.484855669898366,578448.6364461147,0,2026-01-29
2026-01-29 03:33:49,100359.9768684878,100363.33121991811,100316.34882396719,100360.2037837063,112.21491884246913,1900046.339925468,15,53.08838470229934,390976.96835931984,0,2026-01-29
2026-01-29 03:34:49,100374.50287703385,100361.20032931514,100342.84515069978,100355.93403361083,63.87622637445884,844500.7633839416,99,32.257312894248145,346161.23911380064,0,2026-01-29
2026-01-29 03:35:49,100342.35776697697,100395.53725708525,100335.09318952233,100351.79786534357,161.14719049968215,1363900.4700435428,97,39.873840579765,426609.9591066314,0,2026-01-29
2026-01-29 03:36:49,100355.66781143816,100360.98910414455,100333.93546999698,100350.58082717564,79.62985685030642,659902.6317004149,85,5.408503909088417,1024684.6991845025,0,2026-01-29
2026-01-29 03:37:49,100406.21266442309,100403.33546650036,100379.55349444597,100386.57651524321,128.8978891785878,1273857.1578433113,74,40.24218047165532,216498.83380955138,0,2026-01-29
2026-01-29 03:38:49,100340.62770939634,100367.68599824846,100316.86478859243,100343.20248647971,172.33403690898422,1064655.797724982,39,22.747802308538677,448131.4565130425,0,2026-01-29
2026-01-29 03:39:49,100243.32507648485,100294.22252778591,100239.78471891134,100253.17111923212,70.8767457534318,1646787.8287744955,39,55.518502324085105,464436.11594478524,0,2026-01-29
2026-01-29 03:40:49,100198.22635448382,100205.27629736833,100196.91278108157,100200.27102713386,24.879359341847746,840641.5039163628,62,36.88889532511929,654169.699981224,0,2026-01-29
2026-01-29 03:41:49,100169.9739476097,100188.6056154272,100144.98779767226,100161.23280375388,111.1868090487135,1629850.292940687,36,70.37870199189496,1169054.1305983039,0,2026-01-29
2026-01-29 03:42:49,100131.81070900933,100118.84959790406,100104.00745650135,100114.14367060737,177.06919511417996,988000.4342796181,28,39.298617557641435,432513.0760805827,0,2026-01-29
2026-01-29 03:43:49,100117.58009785044,100132.1129112573,100087.6135935284,100117.31802012463,81.15826804051292,1358398.9674293762,94,3.0024985431830373,660042.9860186417,0,2026-01-29
2026-01-29 03:44:49,100086.9762103795,100087.8109205757,100081.91801020333,100086.2350486436,114.6765502192211,1341050.207164684,76,37.16072992774002,271185.15102009923,0,2026-01-29
2026-01-29 03:45:49,100034.15598294455,100075.92085707924,100012.28573713552,100030.96373465337,70.47798945307909,2082744.8563130004,94,51.58776882271919,842427.7239922115,0,2026-01-29
2026-01-29 03:46:49,100028.10194565594,100028.8720613678,100002.39175087016,100017.85823404316,110.85805683627812,918517.0982190213,69,44.927616374777806,600159.4229694925,0,2026-01-29
2026-01-29 03:47:49,100000.02229342687,100033.75980665362,100015.9980277172,100019.49037550202,113.0713754444238,178278.39747747313,29,19.806428485138433,773537.6595484493,0,2026-01-29
2026-01-29 03:48:49,100056.62598767098,100069.83704756065,100031.59224271605,100056.32132933426,159.51959761205086,930164.0327332227,50,27.81098559493578,173928.8293613951,0,2026-01-29
2026-01-29 03:49:49,100091.53411900229,100104.41117842993,100045.67425907151,100080.24056176866,17.07046898024565,1122446.9787441394,10,23.87351471065867,535300.3881161371,0,2026-01-29
2026-01-29 03:50:49,100071.72676520303,100092.51791935446,100061.393194448,100072.63934293526,104.66153460244477,1730717.820392066,83,10.604995536519866,694036.2832836191,0,2026-01-29
2026-01-29 03:51:49,100101.21909181656,100112.17616375761,100069.73372524788,100095.2215244563,177.46628343672683,558651.9422703341,12,44.21694767076232,538924.1036829434,0,2026-01-29
2026-01-29 03:52:49,100056.7271578465,100076.20832123145,100036.9165143394,100065.57199479165,63.999789110971165,710399.1892601423,76,43.772626605027014,88520.30818261055,0,2026-01-29
2026-01-29 03:53:49,100067.31605058297,100078.72047725682,100049.9900329058,100076.13028920128,91.37579992973123,1444079.715740496,76,42.48790413966073,696929.866713162,0,2026-01-29
2026-01-29 03:54:49,100104.35904628738,100123.14105405212,100074.56385768951,100099.65394642012,139.87115510271894,1552712.6962804864,27,45.04251338870627,936217.1192700036,0,2026-01-29
2026-01-29 03:55:49,100185.11284415443,100190.73094193058,100144.61506319893,100186.57863556415,54.5351026622852,1166138.425875025,41,33.24150072478222,716791.5746720177,0,2026-01-29
2026-01-29 03:56:49,100206.70268396808,100213.3407774318,100206.50370331855,100209.19233537588,87.99186054267338,1367435.944202828,72,72.2098059948306,369170.5712352594,0,2026-01-29
2026-01-29 03:57:49,100292.46780132865,100293.00979297036,100249.44676984863,100279.45521601306,56.954333723754935,1263501.893397762,24,8.914390304546991,786134.8222225762,0,2026-01-29
2026-01-29 03:58:49,100318.03289158398,100359.33819259655,100307.18013103961,100316.38999781199,112.25690068033782,697430.6595610816,49,39.425328732249255,189943.84102392744,0,2026-01-29
2026-01-29 03:59:49,100228.70517091562,100258.67586086738,100219.01950545149,100241.94029587008,94.63342684367291,703972.405416986,71,39.94899385689034,492643.27368019964,0,2026-01-29
2026-01-29 04:00:49,100228.72673208329,100244.94296234044,100229.96995632377,100231.00741620631,158.95272412127827,1629644.5902960598,96,69.43748706669561,41946.11706188321,0,2026-01-29
2026-01-29 04:01:49,100228.34990367152,100233.58785224636,100197.25638233378,100223.0229480226,69.99763705842625,686774.7773556099,26,69.37115574654672,133912.61235361948,0,2026-01-29
2026-01-29 04:02:49,100216.36914627187,100215.1006834986,100190.04975383004,100205.6437373076,137.43142327324725,635597.898121191,38,48.03481707740573,909018.4839015391,0,2026-01-29
2026-01-29 04:03:49,100152.72597515512,100187.01207806033,100129.15761337301,100164.22346372146,34.172582757454066,804093.1465362001,17,47.257142077142724,696503.50863957,0,2026-01-29
2026-01-29 04:04:49,100129.75312528621,100160.2603369685,100129.77524531246,100130.7931633159,72.62355155925282,803044.4088710853,80,68.51697580635727,741121.3887244877,0,2026-01-29
2026-01-29 04:05:49,100109.73327792225,100113.02179789465,100096.71654971672,100108.11807809328,3.347621148600126,2174313.4879152803,17,20.194559823005026,847817.3089870617,0,2026-01-29
2026-01-29 04:06:49,100061.45217087225,100086.23384891397,100053.06771109706,100063.43692835436,100.38365238522847,1213669.0302750662,19,56.91521241784506,178196.89368877147,0,2026-01-29
2026-01-29 04:07:49,100026.69065994251,100048.08395539051,99994.38206832153,100028.1930214141,148.23323172691676,1205004.6253954226,70,64.05173287900874,651155.5785663666,0,2026-01-29
2026-01-29 04:08:49,100018.47105811269,100013.5190978129,99977.6627083058,100009.72220210277,76.70221280818237,961972.0314876391,60,74.74507752807656,191584.86470882664,0,2026-01-29
2026-01-29 04:09:49,99996.89496250938,99986.61317784314,99964.22824055149,99982.27595927258,79.35906063350494,1052331.366519934,84,3.9483721389674074,253561.09467939625,0,2026-01-29
2026-01-29 04:10:49,99988.70247223819,99997.52832004911,99966.2507927067,99982.17489468498,115.15252074486615,1493508.893472643,98,63.23402530995589,260205.35130362122,0,2026-01-29
2026-01-29 04:11:49,99989.25749485765,100050.65723958102,99992.96593684387,100002.36982088926,94.8140868013909,495257.4150113478,29,44.47029680840736,423719.27398570144,0,2026-01-29
2026-01-29 04:12:49,100074.5011794169,100103.4699617013,100072.05873795238,100088.25138048959,145.76994894666993,1743140.5248159994,92,34.24574974645976,773656.316838494,0,2026-01-29
2026-01-29 04:13:49,100037.75345305649,100051.65534912275,100003.85742935563,100032.04602155498,67.13796628210568,318107.80309550744,62,32.132040538945226,583900.6890989807,0,2026-01-29
2026-01-29 04:14:49,100066.14706229979,100095.22290200084,100060.36509256366,100075.94777193542,49.618882318376265,1056801.0968387949,15,25.279273142646254,193205.13453545474,0,2026-01-29
2026-01-29 04:15:49,100112.66107255971,100123.10030806679,100096.81591100236,100109.08832661589,35.37672760007629,751658.3426432388,42,7.708657350145984,334666.52447736054,0,2026-01-29
2026-01-29 04:16:49,100103.55055440354,100116.57454028986,100078.52721462665,100084.93836441702,118.97573016523593,736985.6788990132,91,88.19657590566234,615101.2515366334,0,2026-01-29
2026-01-29 04:17:49,100089.81025698167,100102.51325913078,100070.46948456408,100098.38233488408,159.680268646607,13193.634702351992,13,115.33696778577813,459995.95879563014,0,2026-01-29
2026-01-29 04:18:49,100055.90786966126,100083.09680284659,100063.97173261982,100071.64134242045,42.25050641820517,637916.4165259732,99,66.48624625686138,621948.6019020833,0,2026-01-29
2026-01-29 04:19:49,100073.01892608285,100086.92837475224,100045.30183004764,100066.35901184283,72.25481657230105,1557269.5490709506,12,58.45954289255086,570670.4408773722,0,2026-01-29
2026-01-29 04:20:49,100065.82335684891,100077.24769927442,100051.30698671518,100068.6370412857,102.30533521018296,1397137.8155108294,86,38.78259662927335,668155.3646851337,0,2026-01-29
2026-01-29 04:21:49,100070.85221608022,100084.973475022,100080.18551958009,100082.62917850135,152.19363365278124,903066.1345753804,47,85.00713607218245,168716.33602779778,0,2026-01-29
2026-01-29 04:22:49,100087.91314539868,100090.99538501375,100068.29775558626,100075.28235890287,100.1175155882246,1047041.5340318597,38,65.64633099788917,872557.0755391403,0,2026-01-29
2026-01-29 04:23:49,100131.52686412615,100147.06231741725,100121.567068399,100140.45317507033,131.9917649900162,1255294.0755206272,31,22.83177228235941,804460.7892419079,0,2026-01-29
2026-01-29 04:24:49,100241.70646303576,100230.75155535185,100214.87026966615,100223.37222420417,174.13964138436734,937917.1328951902,51,41.460903542316906,472986.0056492544,0,2026-01-29
2026-01-29 04:25:49,100211.8003314636,100254.0680511653,100184.3060250234,100212.32219759224,117.84554962209013,2058309.3395296074,28,65.27268479494454,361823.5519654946,0,2026-01-29
2026-01-29 04:26:49,100215.24060513775,100234.47730009732,100215.59485423185,100228.38099643997,47.26289553203784,542989.6288650716,23,13.247555714476526,539924.8183725298,0,2026-01-29
2026-01-29 04:27:49,100227.92827467607,100250.27931870108,100217.5441331883,100225.13697075525,91.75658115848795,1282596.938597908,52,59.60444757786339,491630.7432674226,0,2026-01-29
2026-01-29 04:28:49,100236.76933585586,100240.23409534979,100219.63563816888,100238.02856556386,77.52242343426727,1229854.6573322066,55,49.520733225192615,509258.35686602205,0,2026-01-29
2026-01-29 04:29:49,100242.25669373212,100257.03471960149,100232.57883328068,100247.5545800043,114.82548128066875,1049588.5898321583,33,33.32737212894091,428378.88566126826,0,2026-01-29
2026-01-29 04:30:49,100183.15206211116,100194.67662361707,100189.40494692608,100194.29866317064,210.14396823737366,1782909.1793172492,35,55.53344867221147,737166.9729611693,0,2026-01-29
2026-01-29 04:31:49,100257.48036279221,100262.8391409607,100223.98893565613,100251.57386702135,117.66313451371295,1305242.022269178,22,90.53847285171157,422441.9583781318,0,2026-01-29
2026-01-29 04:32:49,100202.27782358711,100231.54851901584,100190.56036900044,100215.58358544666,174.82673465735365,1506594.8296816582,14,73.87796517930083,39284.91140462307,0,2026-01-29
2026-01-29 04:33:49,100223.35407158021,100233.77398714397,100203.50824721974,100221.93645489844,76.29939875463951,967369.4965776434,53,68.98662703041195,433228.8868125245,0,2026-01-29
2026-01-29 04:34:49,100225.74927751358,100237.77493703342,100180.67159916622,100212.30660870297,1.3849977535253117,1621056.4844690398,94,41.00758921348805,421870.51430614106,0,2026-01-29
2026-01-29 04:35:49,100233.90209932518,100259.63161753134,100224.85611819071,100229.69650985007,15.256513159623893,1153357.7890849935,79,74.79293354896647,287225.8106738527,0,2026-01-29
2026-01-29 04:36:49,100264.37337181414,100274.15330222617,100242.47085226628,100260.07241686841,64.30607889362992,1433546.7988680238,57,97.6296669817934,410172.3008429451,0,2026-01-29
2026-01-29 04:37:49,100319.74415978343,100326.93702835686,100300.82229766752,100325.85452209777,36.43909101341609,935387.9996197242,48,49.20447713152927,352495.7828267629,0,2026-01-29
2026-01-29 04:38:49,100356.80844753694,100401.86888817132,100372.07620182025,100376.81598811121,13.922169778461154,612601.9520304694,66,38.72716422637171,302970.76133351016,0,2026-01-29
2026-01-29 04:39:49,100386.72443449154,100415.11269151483,100374.09402883404,100397.60438461561,153.19241712010998,914059.4139318694,58,63.66811147546004,480734.42176097195,0,2026-01-29
2026-01-29 04:40:49,100308.51006700342,100340.07117236637,100305.38631418123,100312.0928440406,118.58285492822984,1561275.3907802014,47,71.69609546714713,44628.52079021663,0,2026-01-29
2026-01-29 04:41:49,100242.89110707036,100293.81364274838,100247.7554367726,100256.95077987575,29.911473358707255,558877.5492973833,59,28.580306555037545,557713.0218348316,0,2026-01-29
2026-01-29 04:42:49,100279.09262304647,100309.18202990732,100269.53901354628,100281.39250587905,64.6308246594649,1162804.0067289502,23,13.237501652911945,965457.7138423963,0,2026-01-29
2026-01-29 04:43:49,100268.11707172416,100267.26906756402,100235.21317690428,100260.9864863456,38.41234688858503,1885280.4341426366,10,16.460584550961663,429455.4402996962,0,2026-01-29
2026-01-29 04:44:49,100293.56770885272,100282.17742979185,100247.14342558577,100273.0258120274,67.06355250285098,652738.1108584916,57,53.91952298218431,813946.0488241944,0,2026-01-29
2026-01-29 04:45:49,100285.84491327492,100302.03071481135,100299.70585958437,100301.7985721785,88.98311424226036,1668638.8937602094,95,65.30126781116763,445236.93340449827,0,2026-01-29
2026-01-29 04:46:49,100392.1995784055,100391.36437025967,100382.3882701179,100389.32645768255,168.10776359747013,3007811.6575323804,63,52.1389884475308,228104.60307272017,0,2026-01-29
2026-01-29 04:47:49,100368.91471327982,100378.55354996861,100349.51255766835,100359.22331618996,81.61993929728855,1192874.0551333982,25,6.801650900916236,451493.0722280981,0,2026-01-29
2026-01-29 04:48:49,100355.44387205972,100376.66235314983,100348.05303730376,100348.8152376078,54.16735823425931,1554000.436051534,85,68.26679861524705,841441.7412145433,0,2026-01-29
2026-01-29 04:49:49,100386.3064913529,100413.4790954403,100372.70202217723,100399.90782410266,72.85007277411351,1596125.7501958671,69,54.18740696770465,364355.8934205223,0,2026-01-29
2026-01-29 04:50:49,100468.65371342024,100503.39399698838,100474.42818971667,100476.67214320626,117.99524249190088,1847622.4191468658,89,56.42648738634095,611324.4857813718,0,2026-01-29
2026-01-29 04:51:49,100495.58291768261,100514.8405465736,100464.2525120143,100491.6694649233,142.7006686553543,776498.8971591317,12,30.15583900169116,349610.50366301765,0,2026-01-29
2026-01-29 04:52:49,100515.80267020177,100532.32027255234,100507.6144856909,100514.8177659679,111.14234080166625,361565.2771801433,57,7.267027401174431,344687.85558744316,0,2026-01-29
2026-01-29 04:53:49,100518.25849188225,100561.27917743352,100499.31479873457,100528.35225550758,41.487205620880175,623445.3143331135,36,49.202183656202635,180662.16576384177,0,2026-01-29
2026-01-29 04:54:49,100567.27439774883,100581.73854381565,100552.29392991259,100554.96808643863,70.63694568427567,1296781.8319053503,54,61.60553772810459,237574.50577378605,0,2026-01-29
2026-01-29 04:55:49,100517.89625601609,100523.88679214065,100496.57416650634,100507.21521002808,88.71012342889506,334082.0113995696,29,63.28626956664504,269118.15994602314,0,2026-01-29
2026-01-29 04:56:49,100552.0036380523,100568.15506202402,100508.62237056783,100541.13007287763,60.976018944930885,937102.3653477639,44,24.72201918490457,462129.79625933134,0,2026-01-29
2026-01-29 04:57:49,100475.88242872395,100463.13023648362,100458.16140305392,100462.83973648673,124.81153770646034,421507.3666608834,23,87.76288413804117,606771.5696418523,0,2026-01-29
2026-01-29 04:58:49,100474.58428564297,100479.65071310691,100433.20051047948,100468.19780593812,60.82277808751038,416570.1024896485,84,69.34087087127193,213075.12370083696,0,2026-01-29
2026-01-29 04:59:49,100461.12969430213,100447.74317361641,100432.27287654186,100442.9089146586,29.54225592634782,92089.90239025024,96,16.051489794507958,743397.0070484792,0,2026-01-29
2026-01-29 05:00:49,100505.36831708667,100503.92858748631,100455.51008131227,100494.16265689269,154.9390685836404,707906.8542496142,56,0.6192755038007078,585642.9512559503,0,2026-01-29
2026-01-29 05:01:49,100501.5093708466,100556.43144172983,100481.32980650227,100500.04972477627,138.54390595471205,850882.9317219965,13,36.35295045463899,729437.9587592145,0,2026-01-29
2026-01-29 05:02:49,100515.83276061415,100515.68873144336,100479.50673418415,100508.62133466227,154.46932372792114,723703.3339653378,37,25.216880667869805,437684.2305938886,0,2026-01-29
2026-01-29 05:03:49,100482.69377846205,100531.28827002681,100496.48321162954,100500.5055408223,44.66236273906229,1570577.5459221434,73,61.43354428527558,144933.79329634388,0,2026-01-29
2026-01-29 05:04:49,100510.26133716149,100525.73038993074,100484.14541243209,100511.37238076673,60.30431766542586,964649.7820933778,51,8.00764026774359,589631.2863187649,0,2026-01-29
2026-01-29 05:05:49,100534.09254953994,100569.72201541433,100533.53329536103,100535.63070989969,100.98360589753347,1545798.5867610362,56,15.963629916714176,746779.4731526343,0,2026-01-29
2026-01-29 05:06:49,100540.80901267925,100559.43645115804,100504.28518070058,100538.29896236291,39.72136211091845,490561.1585569832,73,57.71406999417526,895727.605829959,0,2026-01-29
2026-01-29 05:07:49,100476.48147537088,100516.46958112293,100461.24108635278,100471.74153265939,33.714591860803594,1499177.6814976227,97,66.6769980823353,434183.1010804624,0,2026-01-29
2026-01-29 05:08:49,100383.84259050924,100415.6783955123,100380.40570032307,100388.18153737883,106.48647526873852,61881.55410303455,36,36.422442455181304,673641.6323505319,0,2026-01-29
2026-01-29 05:09:49,100456.23122786719,100478.37683186427,100441.01796727363,100445.02192086926,72.68538619174683,2002873.567118152,43,61.22356590899925,205948.13097313972,0,2026-01-29
2026-01-29 05:10:49,100384.12231545475,100401.805351233,100365.38159039436,100385.90520166555,82.5216233770493,916984.9432358212,36,81.80451204627026,650264.2704547138,0,2026-01-29
2026-01-29 05:11:49,100439.82808154482,100468.3712150311,100416.5625452256,100441.35418071666,145.1831213314026,386777.3232665338,48,22.22485215272776,764994.6360047776,0,2026-01-29
2026-01-29 05:12:49,100513.05118926009,100510.42908458224,100486.66831506128,100493.89604707634,59.90272714388762,526513.1222200174,17,74.66276952395715,543897.1440403924,0,2026-01-29
2026-01-29 05:13:49,100408.58720041782,100434.16479521625,100388.92814931489,100417.3268421659,128.19615861843482,476686.8442250707,74,10.946546534501508,406473.38532380824,0,2026-01-29
2026-01-29 05:14:49,100422.21049644878,100466.75922888839,100428.15441033499,100428.64054193118,146.97995107727365,711378.113445006,52,34.40819541603349,762751.6055323707,0,2026-01-29
